symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
BIDU,NYSE,2012-02-01 00:00:00,129.80999755859375,129.89999389648438,126.05999755859375,127.7300033569336,5824600.0,0.0,0.0
BIDU,NYSE,2012-02-02 00:00:00,128.0,131.22999572753906,127.11000061035156,130.7899932861328,5949100.0,0.0,0.0
BIDU,NYSE,2012-02-03 00:00:00,132.52000427246094,135.67999267578125,132.1199951171875,134.52999877929688,7012300.0,0.0,0.0
BIDU,NYSE,2012-02-06 00:00:00,130.80999755859375,132.77999877929688,129.72000122070312,131.3699951171875,6010200.0,0.0,0.0
BIDU,NYSE,2012-02-07 00:00:00,131.02000427246094,132.22999572753906,128.94000244140625,129.49000549316406,5828200.0,0.0,0.0
BIDU,NYSE,2012-02-08 00:00:00,130.75999450683594,132.25999450683594,129.2899932861328,130.88999938964844,5331500.0,0.0,0.0
BIDU,NYSE,2012-02-09 00:00:00,131.64999389648438,135.8300018310547,131.0,135.4499969482422,6766800.0,0.0,0.0
BIDU,NYSE,2012-02-10 00:00:00,134.27999877929688,138.0,133.49000549316406,136.58999633789062,7129400.0,0.0,0.0
BIDU,NYSE,2012-02-13 00:00:00,138.8000030517578,140.08999633789062,137.1300048828125,140.0,6231900.0,0.0,0.0
BIDU,NYSE,2012-02-14 00:00:00,141.72000122070312,142.22000122070312,139.67999267578125,140.86000061035156,7138800.0,0.0,0.0
BIDU,NYSE,2012-02-15 00:00:00,142.08999633789062,142.36000061035156,137.3800048828125,138.32000732421875,6128400.0,0.0,0.0
BIDU,NYSE,2012-02-16 00:00:00,139.61000061035156,142.49000549316406,137.5500030517578,141.8300018310547,10380400.0,0.0,0.0
BIDU,NYSE,2012-02-17 00:00:00,140.9199981689453,140.9199981689453,134.67999267578125,136.89999389648438,15891200.0,0.0,0.0
BIDU,NYSE,2012-02-21 00:00:00,136.92999267578125,137.9499969482422,129.02000427246094,130.63999938964844,10789500.0,0.0,0.0
BIDU,NYSE,2012-02-22 00:00:00,130.86000061035156,134.89999389648438,130.75,133.7100067138672,7246000.0,0.0,0.0
BIDU,NYSE,2012-02-23 00:00:00,134.52999877929688,134.99000549316406,131.6999969482422,132.85000610351562,4391200.0,0.0,0.0
BIDU,NYSE,2012-02-24 00:00:00,133.77000427246094,135.60000610351562,133.6199951171875,134.88999938964844,4612400.0,0.0,0.0
BIDU,NYSE,2012-02-27 00:00:00,133.7899932861328,135.8000030517578,133.6999969482422,134.5399932861328,3071200.0,0.0,0.0
BIDU,NYSE,2012-02-28 00:00:00,135.0,138.39999389648438,134.61000061035156,138.2899932861328,5234100.0,0.0,0.0
BIDU,NYSE,2012-02-29 00:00:00,139.0,139.58999633789062,136.19000244140625,136.6999969482422,4689700.0,0.0,0.0
BIDU,NYSE,2012-03-01 00:00:00,137.97999572753906,139.83999633789062,136.1999969482422,138.8699951171875,4657100.0,0.0,0.0
BIDU,NYSE,2012-03-02 00:00:00,139.6999969482422,141.47999572753906,139.07000732421875,141.42999267578125,5936500.0,0.0,0.0
BIDU,NYSE,2012-03-05 00:00:00,140.0500030517578,140.83999633789062,135.89999389648438,136.66000366210938,5107400.0,0.0,0.0
BIDU,NYSE,2012-03-06 00:00:00,133.6999969482422,134.4499969482422,131.39999389648438,133.27000427246094,5064000.0,0.0,0.0
BIDU,NYSE,2012-03-07 00:00:00,135.2899932861328,135.75999450683594,133.50999450683594,134.94000244140625,3591700.0,0.0,0.0
BIDU,NYSE,2012-03-08 00:00:00,137.13999938964844,138.10000610351562,136.27999877929688,137.19000244140625,3204500.0,0.0,0.0
BIDU,NYSE,2012-03-09 00:00:00,138.32000732421875,139.99000549316406,138.07000732421875,138.52999877929688,4211400.0,0.0,0.0
BIDU,NYSE,2012-03-12 00:00:00,138.3699951171875,140.0800018310547,136.14999389648438,137.8000030517578,3485800.0,0.0,0.0
BIDU,NYSE,2012-03-13 00:00:00,138.83999633789062,140.22000122070312,137.60000610351562,140.17999267578125,5053700.0,0.0,0.0
BIDU,NYSE,2012-03-14 00:00:00,139.3300018310547,140.83999633789062,135.08999633789062,136.50999450683594,5021600.0,0.0,0.0
BIDU,NYSE,2012-03-15 00:00:00,137.1999969482422,137.3300018310547,135.30999755859375,136.33999633789062,3317400.0,0.0,0.0
BIDU,NYSE,2012-03-16 00:00:00,136.32000732421875,138.4499969482422,134.5,136.08999633789062,4383600.0,0.0,0.0
BIDU,NYSE,2012-03-19 00:00:00,135.99000549316406,139.1999969482422,134.82000732421875,137.94000244140625,4436400.0,0.0,0.0
BIDU,NYSE,2012-03-20 00:00:00,136.35000610351562,137.89999389648438,134.25,137.35000610351562,4437300.0,0.0,0.0
BIDU,NYSE,2012-03-21 00:00:00,137.60000610351562,142.85000610351562,137.60000610351562,140.61000061035156,8899700.0,0.0,0.0
BIDU,NYSE,2012-03-22 00:00:00,139.1300048828125,144.9600067138672,139.0,143.72000122070312,7961500.0,0.0,0.0
BIDU,NYSE,2012-03-23 00:00:00,144.24000549316406,145.0,141.86000061035156,144.32000732421875,6026600.0,0.0,0.0
BIDU,NYSE,2012-03-26 00:00:00,145.6199951171875,150.97000122070312,145.55999755859375,150.8000030517578,8592200.0,0.0,0.0
BIDU,NYSE,2012-03-27 00:00:00,150.27000427246094,154.14999389648438,148.5,150.02000427246094,7585600.0,0.0,0.0
BIDU,NYSE,2012-03-28 00:00:00,150.77999877929688,150.8000030517578,146.0,148.08999633789062,6271000.0,0.0,0.0
BIDU,NYSE,2012-03-29 00:00:00,145.11000061035156,147.5,143.86000061035156,146.41000366210938,5740200.0,0.0,0.0
BIDU,NYSE,2012-03-30 00:00:00,147.88999938964844,148.10000610351562,144.16000366210938,145.77000427246094,5207000.0,0.0,0.0
BIDU,NYSE,2012-04-02 00:00:00,144.6300048828125,148.57000732421875,144.10000610351562,146.6999969482422,5048600.0,0.0,0.0
BIDU,NYSE,2012-04-03 00:00:00,147.97999572753906,148.3300018310547,146.57000732421875,147.05999755859375,3766600.0,0.0,0.0
BIDU,NYSE,2012-04-04 00:00:00,145.5399932861328,146.63999938964844,143.50999450683594,144.69000244140625,3643700.0,0.0,0.0
BIDU,NYSE,2012-04-05 00:00:00,144.05999755859375,148.5,144.0,148.25,4072400.0,0.0,0.0
BIDU,NYSE,2012-04-09 00:00:00,146.25,149.55999755859375,145.39999389648438,148.8000030517578,4486100.0,0.0,0.0
BIDU,NYSE,2012-04-10 00:00:00,150.05999755859375,151.86000061035156,143.6999969482422,144.4199981689453,6399000.0,0.0,0.0
BIDU,NYSE,2012-04-11 00:00:00,147.0,148.0,145.10000610351562,146.16000366210938,3957000.0,0.0,0.0
BIDU,NYSE,2012-04-12 00:00:00,147.35000610351562,151.83999633789062,145.8000030517578,151.32000732421875,6033400.0,0.0,0.0
BIDU,NYSE,2012-04-13 00:00:00,150.47999572753906,152.83999633789062,148.9199981689453,151.3800048828125,6095500.0,0.0,0.0
BIDU,NYSE,2012-04-16 00:00:00,152.5,152.85000610351562,146.13999938964844,147.66000366210938,5440200.0,0.0,0.0
BIDU,NYSE,2012-04-17 00:00:00,147.5800018310547,149.47999572753906,146.5,147.49000549316406,3658500.0,0.0,0.0
BIDU,NYSE,2012-04-18 00:00:00,148.0500030517578,148.75,145.64999389648438,147.9199981689453,3563800.0,0.0,0.0
BIDU,NYSE,2012-04-19 00:00:00,147.9600067138672,149.4199981689453,144.36000061035156,144.74000549316406,4022100.0,0.0,0.0
BIDU,NYSE,2012-04-20 00:00:00,146.41000366210938,146.64999389648438,144.5,144.91000366210938,3395200.0,0.0,0.0
BIDU,NYSE,2012-04-23 00:00:00,141.35000610351562,141.97000122070312,135.69000244140625,139.66000366210938,6833100.0,0.0,0.0
BIDU,NYSE,2012-04-24 00:00:00,139.3000030517578,139.91000366210938,135.75,135.8300018310547,6924700.0,0.0,0.0
BIDU,NYSE,2012-04-25 00:00:00,130.0,136.17999267578125,128.94000244140625,134.82000732421875,14049800.0,0.0,0.0
BIDU,NYSE,2012-04-26 00:00:00,133.92999267578125,136.1999969482422,131.6199951171875,133.2100067138672,5965400.0,0.0,0.0
BIDU,NYSE,2012-04-27 00:00:00,134.6300048828125,135.1300048828125,133.38999938964844,134.44000244140625,3218100.0,0.0,0.0
BIDU,NYSE,2012-04-30 00:00:00,133.0500030517578,133.10000610351562,131.66000366210938,132.6999969482422,3088200.0,0.0,0.0
BIDU,NYSE,2012-05-01 00:00:00,132.64999389648438,135.74000549316406,132.64999389648438,133.47999572753906,3356600.0,0.0,0.0
BIDU,NYSE,2012-05-02 00:00:00,133.25999450683594,135.3000030517578,133.00999450683594,134.10000610351562,3173900.0,0.0,0.0
BIDU,NYSE,2012-05-03 00:00:00,134.27000427246094,134.5,131.88999938964844,133.11000061035156,3294900.0,0.0,0.0
BIDU,NYSE,2012-05-04 00:00:00,132.00999450683594,133.0,130.0,130.02000427246094,3952900.0,0.0,0.0
BIDU,NYSE,2012-05-07 00:00:00,129.00999450683594,129.30999755859375,127.02999877929688,127.97000122070312,3277200.0,0.0,0.0
BIDU,NYSE,2012-05-08 00:00:00,127.01000213623047,129.1699981689453,123.5999984741211,127.30999755859375,4805800.0,0.0,0.0
BIDU,NYSE,2012-05-09 00:00:00,125.0,126.11000061035156,123.55000305175781,123.69999694824219,5259200.0,0.0,0.0
BIDU,NYSE,2012-05-10 00:00:00,125.12000274658203,125.5199966430664,122.37999725341797,123.66000366210938,5228500.0,0.0,0.0
BIDU,NYSE,2012-05-11 00:00:00,121.51000213623047,124.44000244140625,121.01000213623047,122.2300033569336,5628700.0,0.0,0.0
BIDU,NYSE,2012-05-14 00:00:00,121.2300033569336,124.58000183105469,120.94999694824219,121.83000183105469,4208000.0,0.0,0.0
BIDU,NYSE,2012-05-15 00:00:00,122.91999816894531,125.38999938964844,121.83000183105469,123.87000274658203,4262200.0,0.0,0.0
BIDU,NYSE,2012-05-16 00:00:00,124.33999633789062,125.20999908447266,121.83999633789062,122.26000213623047,4076100.0,0.0,0.0
BIDU,NYSE,2012-05-17 00:00:00,122.81999969482422,123.38999938964844,117.04000091552734,117.4000015258789,5517100.0,0.0,0.0
BIDU,NYSE,2012-05-18 00:00:00,118.3499984741211,121.08999633789062,115.3499984741211,115.37000274658203,4414900.0,0.0,0.0
BIDU,NYSE,2012-05-21 00:00:00,115.02999877929688,122.0999984741211,115.02999877929688,121.75,5305200.0,0.0,0.0
BIDU,NYSE,2012-05-22 00:00:00,122.0999984741211,122.4000015258789,118.16999816894531,119.33999633789062,4251500.0,0.0,0.0
BIDU,NYSE,2012-05-23 00:00:00,118.08999633789062,122.45999908447266,117.5999984741211,122.29000091552734,3689700.0,0.0,0.0
BIDU,NYSE,2012-05-24 00:00:00,121.8499984741211,122.22000122070312,117.2699966430664,118.26000213623047,4406100.0,0.0,0.0
BIDU,NYSE,2012-05-25 00:00:00,118.0999984741211,119.16999816894531,116.75,117.58999633789062,2590000.0,0.0,0.0
BIDU,NYSE,2012-05-29 00:00:00,119.63999938964844,122.8499984741211,119.30000305175781,121.58999633789062,3811300.0,0.0,0.0
BIDU,NYSE,2012-05-30 00:00:00,119.70999908447266,120.16000366210938,117.0,118.16000366210938,3706800.0,0.0,0.0
BIDU,NYSE,2012-05-31 00:00:00,118.26000213623047,118.9000015258789,116.12999725341797,117.7699966430664,3052200.0,0.0,0.0
BIDU,NYSE,2012-06-01 00:00:00,115.0,115.88999938964844,112.93000030517578,113.3499984741211,4084100.0,0.0,0.0
BIDU,NYSE,2012-06-04 00:00:00,113.33999633789062,115.9000015258789,112.5,115.68000030517578,4547400.0,0.0,0.0
BIDU,NYSE,2012-06-05 00:00:00,115.62000274658203,117.91999816894531,115.36000061035156,117.27999877929688,2538100.0,0.0,0.0
BIDU,NYSE,2012-06-06 00:00:00,118.98999786376953,120.72000122070312,118.62000274658203,119.12000274658203,2865500.0,0.0,0.0
BIDU,NYSE,2012-06-07 00:00:00,122.33000183105469,124.80000305175781,122.0999984741211,122.45999908447266,5059600.0,0.0,0.0
BIDU,NYSE,2012-06-08 00:00:00,121.0,121.58999633789062,118.30000305175781,121.30999755859375,3474200.0,0.0,0.0
BIDU,NYSE,2012-06-11 00:00:00,123.94999694824219,123.94999694824219,120.41000366210938,120.80000305175781,3418400.0,0.0,0.0
BIDU,NYSE,2012-06-12 00:00:00,121.43000030517578,121.68000030517578,116.93000030517578,117.94000244140625,4613000.0,0.0,0.0
BIDU,NYSE,2012-06-13 00:00:00,117.27999877929688,119.55000305175781,116.2699966430664,116.72000122070312,3740000.0,0.0,0.0
BIDU,NYSE,2012-06-14 00:00:00,117.54000091552734,118.79000091552734,116.37000274658203,117.63999938964844,2577300.0,0.0,0.0
BIDU,NYSE,2012-06-15 00:00:00,117.97000122070312,120.02999877929688,117.68000030517578,119.37999725341797,3327700.0,0.0,0.0
BIDU,NYSE,2012-06-18 00:00:00,118.16999816894531,122.0,117.87999725341797,121.37000274658203,2609200.0,0.0,0.0
BIDU,NYSE,2012-06-19 00:00:00,122.02999877929688,122.11000061035156,120.5,121.72000122070312,4084700.0,0.0,0.0
BIDU,NYSE,2012-06-20 00:00:00,121.80000305175781,121.80999755859375,116.76000213623047,117.37999725341797,4543800.0,0.0,0.0
BIDU,NYSE,2012-06-21 00:00:00,117.31999969482422,117.69000244140625,113.0,113.08000183105469,4195100.0,0.0,0.0
BIDU,NYSE,2012-06-22 00:00:00,114.25,114.80000305175781,113.05000305175781,114.61000061035156,3125900.0,0.0,0.0
BIDU,NYSE,2012-06-25 00:00:00,112.88999938964844,113.31999969482422,110.0,111.0199966430664,4086700.0,0.0,0.0
BIDU,NYSE,2012-06-26 00:00:00,112.37000274658203,112.70999908447266,110.0,110.58999633789062,4274400.0,0.0,0.0
BIDU,NYSE,2012-06-27 00:00:00,111.5,112.48999786376953,110.69999694824219,111.4000015258789,3183600.0,0.0,0.0
BIDU,NYSE,2012-06-28 00:00:00,110.30999755859375,110.5999984741211,107.5,108.62000274658203,4055200.0,0.0,0.0
BIDU,NYSE,2012-06-29 00:00:00,111.54000091552734,115.0,110.52999877929688,114.9800033569336,4627300.0,0.0,0.0
BIDU,NYSE,2012-07-02 00:00:00,115.06999969482422,115.44000244140625,111.30999755859375,112.69000244140625,3709800.0,0.0,0.0
BIDU,NYSE,2012-07-03 00:00:00,112.63999938964844,114.94999694824219,112.33999633789062,114.72000122070312,1927500.0,0.0,0.0
BIDU,NYSE,2012-07-05 00:00:00,114.0999984741211,117.8499984741211,114.02999877929688,117.20999908447266,3199900.0,0.0,0.0
BIDU,NYSE,2012-07-06 00:00:00,116.56999969482422,116.81999969482422,115.06999969482422,115.91000366210938,2533200.0,0.0,0.0
BIDU,NYSE,2012-07-09 00:00:00,115.83999633789062,116.30000305175781,112.86000061035156,113.16999816894531,2621600.0,0.0,0.0
BIDU,NYSE,2012-07-10 00:00:00,114.05999755859375,114.37999725341797,108.5,109.30000305175781,4344200.0,0.0,0.0
BIDU,NYSE,2012-07-11 00:00:00,109.69999694824219,110.44999694824219,108.05999755859375,108.91999816894531,4263000.0,0.0,0.0
BIDU,NYSE,2012-07-12 00:00:00,108.0,109.9000015258789,106.80000305175781,108.20999908447266,3443900.0,0.0,0.0
BIDU,NYSE,2012-07-13 00:00:00,108.70999908447266,109.87999725341797,107.5999984741211,109.70999908447266,2906100.0,0.0,0.0
BIDU,NYSE,2012-07-16 00:00:00,108.9000015258789,109.19000244140625,107.0,107.3499984741211,2766600.0,0.0,0.0
BIDU,NYSE,2012-07-17 00:00:00,105.76000213623047,105.93000030517578,99.70999908447266,104.9800033569336,10098900.0,0.0,0.0
BIDU,NYSE,2012-07-18 00:00:00,104.08000183105469,108.5,104.04000091552734,107.44999694824219,4791600.0,0.0,0.0
BIDU,NYSE,2012-07-19 00:00:00,108.83000183105469,111.0,107.27999877929688,110.73999786376953,5090400.0,0.0,0.0
BIDU,NYSE,2012-07-20 00:00:00,111.75,111.9000015258789,108.12000274658203,110.2300033569336,5166600.0,0.0,0.0
BIDU,NYSE,2012-07-23 00:00:00,107.55000305175781,108.9000015258789,104.91000366210938,107.0999984741211,7593200.0,0.0,0.0
BIDU,NYSE,2012-07-24 00:00:00,113.91999816894531,120.12000274658203,113.83000183105469,114.94999694824219,16856800.0,0.0,0.0
BIDU,NYSE,2012-07-25 00:00:00,115.69999694824219,116.62000274658203,113.20999908447266,114.41000366210938,5250600.0,0.0,0.0
BIDU,NYSE,2012-07-26 00:00:00,116.44000244140625,119.30000305175781,116.0,118.62000274658203,4947800.0,0.0,0.0
BIDU,NYSE,2012-07-27 00:00:00,119.9000015258789,124.19999694824219,118.54000091552734,123.69999694824219,6188800.0,0.0,0.0
BIDU,NYSE,2012-07-30 00:00:00,123.30999755859375,123.69999694824219,119.37000274658203,121.29000091552734,3807100.0,0.0,0.0
BIDU,NYSE,2012-07-31 00:00:00,121.2300033569336,123.76000213623047,119.70999908447266,120.5199966430664,3475200.0,0.0,0.0
BIDU,NYSE,2012-08-01 00:00:00,122.05000305175781,123.68000030517578,120.9800033569336,123.23999786376953,3569500.0,0.0,0.0
BIDU,NYSE,2012-08-02 00:00:00,121.66999816894531,125.68000030517578,121.23999786376953,122.02999877929688,4596500.0,0.0,0.0
BIDU,NYSE,2012-08-03 00:00:00,124.25,125.0,123.0,124.83999633789062,2828900.0,0.0,0.0
BIDU,NYSE,2012-08-06 00:00:00,126.18000030517578,131.10000610351562,125.69999694824219,128.94000244140625,6149700.0,0.0,0.0
BIDU,NYSE,2012-08-07 00:00:00,129.91000366210938,132.0800018310547,129.1999969482422,130.32000732421875,3880000.0,0.0,0.0
BIDU,NYSE,2012-08-08 00:00:00,129.69000244140625,131.77999877929688,128.9199981689453,131.27000427246094,3265500.0,0.0,0.0
BIDU,NYSE,2012-08-09 00:00:00,131.0,132.0,129.77999877929688,130.94000244140625,2533000.0,0.0,0.0
BIDU,NYSE,2012-08-10 00:00:00,130.0800018310547,131.35000610351562,129.7899932861328,131.05999755859375,1877200.0,0.0,0.0
BIDU,NYSE,2012-08-13 00:00:00,131.07000732421875,131.85000610351562,128.75999450683594,130.7899932861328,2877500.0,0.0,0.0
BIDU,NYSE,2012-08-14 00:00:00,131.5500030517578,132.39999389648438,129.8699951171875,130.4600067138672,2409000.0,0.0,0.0
BIDU,NYSE,2012-08-15 00:00:00,130.00999450683594,131.33999633789062,129.5500030517578,130.10000610351562,1898600.0,0.0,0.0
BIDU,NYSE,2012-08-16 00:00:00,130.99000549316406,134.3800048828125,130.0,133.66000366210938,5075200.0,0.0,0.0
BIDU,NYSE,2012-08-17 00:00:00,134.7100067138672,134.7100067138672,132.19000244140625,133.97999572753906,3004700.0,0.0,0.0
BIDU,NYSE,2012-08-20 00:00:00,133.91000366210938,133.9600067138672,130.1199951171875,130.91000366210938,3082000.0,0.0,0.0
BIDU,NYSE,2012-08-21 00:00:00,130.0,130.0,123.19999694824219,123.4000015258789,9586400.0,0.0,0.0
BIDU,NYSE,2012-08-22 00:00:00,121.0,124.04000091552734,119.26000213623047,122.80000305175781,8241900.0,0.0,0.0
BIDU,NYSE,2012-08-23 00:00:00,122.06999969482422,122.69999694824219,110.12999725341797,115.08999633789062,21358100.0,0.0,0.0
BIDU,NYSE,2012-08-24 00:00:00,114.36000061035156,116.5,112.68000030517578,115.72000122070312,6525000.0,0.0,0.0
BIDU,NYSE,2012-08-27 00:00:00,116.0,117.3499984741211,115.25,116.9000015258789,4052600.0,0.0,0.0
BIDU,NYSE,2012-08-28 00:00:00,118.26000213623047,121.19000244140625,117.2300033569336,120.62000274658203,8268800.0,0.0,0.0
BIDU,NYSE,2012-08-29 00:00:00,118.0,118.7699966430664,113.05999755859375,113.0999984741211,9709500.0,0.0,0.0
BIDU,NYSE,2012-08-30 00:00:00,113.52999877929688,114.33000183105469,111.58000183105469,112.01000213623047,4992100.0,0.0,0.0
BIDU,NYSE,2012-08-31 00:00:00,113.66999816894531,113.69999694824219,110.2699966430664,111.44000244140625,4945200.0,0.0,0.0
BIDU,NYSE,2012-09-04 00:00:00,112.36000061035156,115.44000244140625,111.54000091552734,114.51000213623047,5390600.0,0.0,0.0
BIDU,NYSE,2012-09-05 00:00:00,113.61000061035156,114.63999938964844,111.62000274658203,111.94000244140625,4763100.0,0.0,0.0
BIDU,NYSE,2012-09-06 00:00:00,113.5,113.54000091552734,108.87999725341797,112.73999786376953,9515300.0,0.0,0.0
BIDU,NYSE,2012-09-07 00:00:00,114.0,114.44999694824219,109.4000015258789,109.58999633789062,9645200.0,0.0,0.0
BIDU,NYSE,2012-09-10 00:00:00,109.0999984741211,110.72000122070312,106.87000274658203,109.16000366210938,7169200.0,0.0,0.0
BIDU,NYSE,2012-09-11 00:00:00,109.91999816894531,110.01000213623047,107.5,109.80999755859375,5034500.0,0.0,0.0
BIDU,NYSE,2012-09-12 00:00:00,110.0,110.04000091552734,106.5999984741211,107.08999633789062,7127000.0,0.0,0.0
BIDU,NYSE,2012-09-13 00:00:00,108.38999938964844,110.91000366210938,107.55999755859375,109.83000183105469,6525000.0,0.0,0.0
BIDU,NYSE,2012-09-14 00:00:00,112.26000213623047,116.29000091552734,111.8499984741211,115.62000274658203,9772500.0,0.0,0.0
BIDU,NYSE,2012-09-17 00:00:00,116.44000244140625,116.44000244140625,112.66000366210938,113.30999755859375,5026700.0,0.0,0.0
BIDU,NYSE,2012-09-18 00:00:00,112.9800033569336,113.0,110.9000015258789,111.98999786376953,4560500.0,0.0,0.0
BIDU,NYSE,2012-09-19 00:00:00,112.81999969482422,114.8499984741211,111.0199966430664,114.13999938964844,4949400.0,0.0,0.0
BIDU,NYSE,2012-09-20 00:00:00,112.27999877929688,112.94000244140625,110.83999633789062,111.2699966430664,4609500.0,0.0,0.0
BIDU,NYSE,2012-09-21 00:00:00,112.06999969482422,112.51000213623047,110.05999755859375,111.11000061035156,6109100.0,0.0,0.0
BIDU,NYSE,2012-09-24 00:00:00,110.19999694824219,113.70999908447266,110.1500015258789,113.18000030517578,4589500.0,0.0,0.0
BIDU,NYSE,2012-09-25 00:00:00,113.5,115.79000091552734,112.05000305175781,112.5199966430664,6452900.0,0.0,0.0
BIDU,NYSE,2012-09-26 00:00:00,111.12999725341797,113.87999725341797,110.80000305175781,112.19000244140625,4533700.0,0.0,0.0
BIDU,NYSE,2012-09-27 00:00:00,113.20999908447266,114.75,112.80999755859375,114.5999984741211,4674400.0,0.0,0.0
BIDU,NYSE,2012-09-28 00:00:00,114.31999969482422,117.19999694824219,113.80000305175781,116.88999938964844,6228100.0,0.0,0.0
BIDU,NYSE,2012-10-01 00:00:00,114.47000122070312,115.30000305175781,111.80999755859375,112.7699966430664,6631900.0,0.0,0.0
BIDU,NYSE,2012-10-02 00:00:00,112.0,113.0999984741211,110.87999725341797,112.33999633789062,3654200.0,0.0,0.0
BIDU,NYSE,2012-10-03 00:00:00,112.41999816894531,112.94000244140625,111.23999786376953,112.06999969482422,3002700.0,0.0,0.0
BIDU,NYSE,2012-10-04 00:00:00,112.38999938964844,113.62000274658203,111.62000274658203,113.19999694824219,2466000.0,0.0,0.0
BIDU,NYSE,2012-10-05 00:00:00,113.73999786376953,116.80000305175781,113.52999877929688,114.19999694824219,4984600.0,0.0,0.0
BIDU,NYSE,2012-10-08 00:00:00,113.08000183105469,115.25,112.77999877929688,114.29000091552734,1949700.0,0.0,0.0
BIDU,NYSE,2012-10-09 00:00:00,110.66000366210938,110.94999694824219,105.94000244140625,106.48999786376953,10830900.0,0.0,0.0
BIDU,NYSE,2012-10-10 00:00:00,106.62000274658203,109.2300033569336,106.5,108.12999725341797,5837300.0,0.0,0.0
BIDU,NYSE,2012-10-11 00:00:00,109.5199966430664,111.0,107.80000305175781,109.04000091552734,3648300.0,0.0,0.0
BIDU,NYSE,2012-10-12 00:00:00,109.5,111.68000030517578,108.19999694824219,111.22000122070312,4674800.0,0.0,0.0
BIDU,NYSE,2012-10-15 00:00:00,111.80999755859375,113.9800033569336,111.01000213623047,113.81999969482422,4219300.0,0.0,0.0
BIDU,NYSE,2012-10-16 00:00:00,113.29000091552734,114.80000305175781,112.25,113.41000366210938,4273700.0,0.0,0.0
BIDU,NYSE,2012-10-17 00:00:00,113.83999633789062,115.2699966430664,112.3499984741211,114.8499984741211,3601800.0,0.0,0.0
BIDU,NYSE,2012-10-18 00:00:00,115.0,116.2699966430664,111.19999694824219,113.18000030517578,5349300.0,0.0,0.0
BIDU,NYSE,2012-10-19 00:00:00,113.12000274658203,113.9000015258789,111.55999755859375,112.37999725341797,3278500.0,0.0,0.0
BIDU,NYSE,2012-10-22 00:00:00,112.80999755859375,115.22000122070312,112.41000366210938,113.70999908447266,3214600.0,0.0,0.0
BIDU,NYSE,2012-10-23 00:00:00,112.69999694824219,115.16999816894531,112.12000274658203,114.98999786376953,3664900.0,0.0,0.0
BIDU,NYSE,2012-10-24 00:00:00,115.83000183105469,115.87999725341797,113.31999969482422,113.98999786376953,3625400.0,0.0,0.0
BIDU,NYSE,2012-10-25 00:00:00,113.66000366210938,115.63999938964844,113.5,114.01000213623047,3295600.0,0.0,0.0
